text,lang,polarization,gender/sexual,political,religious,racial/ethnic,other,vilification,extreme_language,stereotype,invalidation,lack_of_empathy,dehumanization,id
сКесКХсЛ░сИЭсКХ сКасЛ░сИлсЙ╜сИБ сЙдсЛЫ! сЛи сКесИИсЙ▒сКХ сЙГсИН сЙа сНУсИ╡сЙ░сИн сННсЙЕсИм сЙасИЛсЛн сКесКРсИЖ! сЙасНКсЙ│сЙ╕сЛН сЛлсИИсЛН сЙ░сМНсЛ│сИосЙ╡ сИЭсКХсИЭ сЛлсИЕсИН сКисЙгсЛ╡ сЙвсИЖсКХсИЭ сЛИсЛ░ сКЛсИЛ сИШсИШсИИсИ╡сКХ сМНсКХ сКесКХсЛ░ сКасИЫсИлсМн сКасИНсЛИсИ░сЛ▒сЙ╡сИЭ!,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_4a249cbbca6389d5120fe9b556f5ebf2
@USER сЙ░сИМсМНсИлсИЭсКХ сКесКХсЛ░ сКасИЫсИлсМн сИШсМасЙАсИЭ сИШсИНсКлсИЭ сЛнсИШсИ╡сИИсКЫсИН::,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_01b5780721c676222b91ec97a797a066
сКасКХсЛ░сКЫсЛН сКасИШсЙ╡ сЛисНХсИксЙ╢сИнсЛлсЛН сИ╡сИЭсИЭсКРсЙ╡ сИЭсКнсКХсЛлсЙ╡ сЙасИЫсЛ╡сИисМН сКисИЕсЛЭсЙгсЛК сЛИсЛлсКР сИУсИнсКРсЙ╡ сЙ╡сМНсИлсЛн (сИЕсЛИсИУсЙ╡) сЛисЙ░сИ░сМа сЛисКасЙЛсИЭ сИШсМНсИИсМл,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_7aabf3f2c41cbd032e6dbf56eccca9d7
сМНсЛ░сИН сКесКХсЛ│сИНсИНсИЕ.сИГсМвсЛлсЙ╡ сКРсЛН сКасЛНсЙГсИИсИБ сКасЙ╡сМНсЛ░сИН сКасИНсИНсИЕ.сМисКлсКЭ сННсМбсИн сКУсЙ╕сЛН сНАсИОсЙ┤ сМасННсЙ╢сЙесКЭ.сЙАсКУ сЙесЛм сКесЛлсЛисИБ сЛисННсИнсЛ╡сИЕсКХ сЙасЙ╡сИн . сКесМасЙгсЙасЙГсИИсИБ!,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_16df45b84088cd0d09ca4fa3a0e5f35c
сКасИИ сКРсМИсИн сКасИИ сКРсМИсИн сКесКХсЛ░сЛН сКасИИсЛН сКРсМИсИн сКесКХсЛ▓сИЕ сЙ│сИШсКХ сЙ│сИШсКХ сКасКХсМИсЙ╡ сЛ░сННсЙ░сКХ сКасКХсЙАсИн сКасЛнсЛЮсИЕ #сКасИЫсИлсЛм #сЛисКФсЛисЛЛсИБсМИсЙасИм #сКасИЫсИл,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_a28c14c4242c9387bc7a028cfad19c9f
#сЛИсЛлсКФ сЛЛсМГ сИЛсЛн сЛисЙ░сКисИИсЙ╜сЛН сКасЛисИн сИШсЙГсЛИсИЪсЛл сИЭсКХсИЭ сИШсИесИлсЙ╡ сКасИНсЙ╗сИИсИЭ сНв сЛисЛИсЛлсКФ сМжсИн сЙ░сИ╡сНЛ сКесЛисЙЖсИисМа сМНсИЫсИ╣ сИ▓сЛлсНИсМИсННсМН сМНсИЫсИ╣ сЙасИЛсИ╡сЙ│ сЛЩсИо сКасИЫсИлсКХ сИКсЛИсИн сЛ╡сИЭсЙбсИН сЛ╡сИЭсЙбсИН сКесЛлсИИ сКРсЛН сНв сИШсИисМГсЛН сЛИсКХсЛ╡сЛИсИ░сКХ сЙасЛисКР,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_856fbe481fbac8d1a3eacc75599fe73c
сКасИШсИЛсЙ╕сЛЙ сИ╕сМЛ сИНсЙгсЙ╕сЛЙ сЙ░сИлсИл сКесКР сИЭсИм сИШсМб сИКсМисИ╡ сКРсЛЙ сКасЙзсИл #сЛЭсКХсЙ╡сКасИИсИЭ_сКасИЫсИл #сНЛсКЦ,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_dd4ff47c7279632835d89f5377c9959b
сКжсКРсМН сИ╕сКФ сМНсКХ 27 сКасИШсЙ╡ сЛисЙ╡ сКРсЙасИн? сЛ╡сКХсМИсЙ╡ сКасИБсКХ сИ╕сКФ сЙесИО сЛисИШсМгсЛН? сКесЛНсКРсЙ│сЛН сЛнсИЕсЛН,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_4429bb3edd73acea9263c62deb830891
сКжсИосИЮсКУ сКасИЫсИл сЙасИШсИЖсКУсЙ╜сКХ сННсЙЕсИлсЙ╜сКХ сЛисИЪсЛШсИНсЙЕ сКасЛнсИШсИ╡сИЛсЙ╕сЛНсИЭ сКРсЙасИн сИЩсИЙсЛНсКХ сЙ░сИЭсИ│сИМсЙ╡ сЛйсЙ▒сЙе сЙ╗сКУсИН сИЛсЛн сЙ░сИШсИНсКисЙ▒ (сЙасЙ╡сЙесЙесИн сЛисЙАсИисЙа),amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_0745cdc5fb01d3755970407264633e18
"сНЛсКЦ сКисМОсМе сЛлсИИсНИсНг сКисКнсИНсИН сЛисМИсЛШсНИсНг сИИсИАсМИсИн сЛисЙ░сИисНИсНг сЛисННсЙ╡сИЕ сКасИЭсЛ╡сНг сЛисКРсМ╗сКРсЙ╡ сКнсКХсЛ╡ сКРсЛН!"" - сКШ/сИн сИЭсКХсЛ│сИнсКасИИсЛН сЛШсЛНсЛ┤",amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_26fe99bffeeb70000eb24e3316c622e7
@USER сЙасИЫсКХсКЫсЛНсИЭ сКРсМИсИн сКисМОсКХсИЕ сКРсКХ сЙесИнсЙ│ сКасЙесЛн сКлсИНсЛ░сНИсИисИ░ сКасЛнсМасИлсИЭ,amh,0,0,0,0,0,0,0,0,0,0,0,0,amh_e147dddc9f986192043c22c2b0fed48d
@USER сЛШсИи сИШсМНсИЛсИЭ сКасИЫсИл сКесИШсКРсКЭ сКисИ│сИЭсКХсЙ╡ сЙасИГсИЛ сЙасМгсИЭ сКесИнсМНсМасКЫ сКРсКЭ сЙесЛЩ сЛШсИосЙ╜сИЕ сЛнсМасНЛсИЙ,amh,1,0,0,0,1,0,1,1,1,0,0,0,amh_bd66d5fc6961efe6a37778111e9e2a19
@USER сЙасКасЙесЛн сЙ░сИНсКо сМОсКХсЛ░сИн сИЛсЛн сЛИсМгсЙ╢сЙ╜сКХ сИ╡сЙ│сЛ░сИлсМЕ сКРсЙасИи сКасЛнсЛ░сИН сЛисКжсИосИЪсЛл сИНсЛй сИАсЛнсИН сИВсЛ╢ сЛнсЛЛсМЛ сЛисКасИЫсИлсКХ сИХсЛЭсЙе сЙ░сЛИсЙ╡ сКасЛ░сИисМЙсЙ╡ сКесКУ сКесИлсИ│сЙ╣ сЙ░сНЛсИИсИЩ сКесИ╡сКк,amh,1,0,1,0,1,0,1,0,1,0,0,0,amh_c70dfb646cff208646172f6e75c1bea1
сМОсМГсИЭ сИЛсЛн сЙ░сЙАсИЭсМж сИШсЙ░сКисИН сЛлсИИсЛНсКХ сКгсИЫсИл сЙАсИ╡сЙ╡ сКисЙ│сМасЙА сЛисМлсКл сИ╜сННсЙ│ сИЫсИ╡сМгсИН сЛлсИНсЙ╗сИИ сЛисКгсИЫсИл сЛИсЙ│сЛ░сИн сКесКо сКРсЛН сКгсИБсКХ сЛисЙ╡сМНсИлсЛн сИ░сИлсЛКсЙ╡ сКгсИ╕сКХсНЛсИИсИБ сЙесИО сЛисИЪсИ╕сИНсИИсЛНсНв сКгсИЫсИл сИНсКУсЛ╡сКХ сКРсЛН сЛнсЙгсИНсИНсКЫсИНсНв #Ethiopia,amh,1,0,1,0,1,0,1,1,1,0,1,1,amh_47dd59435038ba57e76585871a19c3ac
"сКасИ╕сЙгсИксЛНсКХ сЛисЙ╡сИЕсКРсМН сЙбсЛ╡сКХ сКисИЭсЛ╡сИи сМИсНЕ сИЫсМесНЛсЙ╡ сКасИИсЙесКХ"" сЙесИнсМЛсЛ┤сИн сМДсКФсИлсИН сЙ░сНИсИл сИЫсИЮ",amh,1,0,1,0,0,0,1,1,0,1,0,0,amh_d496874e098b0faf3d39bc5fea89166a
@USER #сИ░сЛнсМгсКХсИЭ_сКесКо_сМосК╛ сКРсЛН сЛисИЪсЛИсМгсЛН сКдсИЛ сКесКРсИ▒сКХ сЙ░сЛЛсЙ╕сЛН,amh,1,0,1,0,0,0,0,0,0,0,0,1,amh_e661d070ad0d7e510ebb75cbb6b47735
@USER сЙ╡сИЕсКРсМНсКХ сИЫсМесНЛсЙ╡ сКисИШсЙАсЛ░сИ╡ сЙасИЛсЛн сИШсЙгсИисКн сКРсЛН,amh,1,0,1,0,1,0,1,1,1,0,0,0,amh_aa9594d36800cde5e376ed6c78470309
сЛисЛИсЛлсКФ сКесЙесИксЙ╡ сКесКХсЛ░ сНКсКЫ сИ│сЛнсЙ░сКРсННсИ╡ сКесИ│сЙ╡ сЛНсИ╡сМе сКесКХсЛ░сМИсЙг сЙЕсЙд сИ│сЛнсЙАсИНсМе сЛ░сЙесИисНВсЛосКХсКУ сМНсЙесИисКасЙасИосЙ╣ сКисКасНН сИШсИ╕сНИсКЫ сИЫсИ╡сКлсЙ╕сЛН сМЛсИн сКесКХсЛ░ сКасНЛсИн сМНсИШсИН сЙасИ░сИНсНН сЙасМИсИШсЛ╡ сЙ│сИ╡сИисЛН сИИсННсИнсЛ╡ сИ│сЛнсЙАсИнсЙб сИШсИЛсЙАсЙЕ сЛисИИсИЭсНв ??,amh,1,0,1,0,0,0,1,1,0,0,0,1,amh_57faa00f3f5ef0dbb6ec23822cafdcf1
сЛисИШсКисИЛсКисЛл сКесКУ сЛисКасИЫсИл сИНсЛйсИГсЛнсИН сЙ╡сЙесЙесИн сЛисКасИЫсИл сИЕсЛЭсЙе сКвсЙ╡сЛосМ╡сЛлсЛК сМНсЛ┤сЙ│ сКесКХсМЕ сЛисКасИЫсИл сКесКУ сЛисЙ╡сМНсИлсЛн сИЕсЛЭсЙе сМжсИнсКРсЙ╡ сКасЛ░сИИсИЭ -,amh,1,0,1,0,1,0,0,0,1,1,0,0,amh_a4017e21d4642db8b5d2562a1d5b7695
@USER сКасИЫсИл сЛ░сМЙ сЛИсМИсКФсНв сКвсЙ╡сЛмсМ╡сЛл сИ▓сЙгсИН сКесКо сИЭсКХсИЭ сЙАсИНсЙе сЛисИИсЛНсИЭсНв сИШсИ╡сИЪсЛл сИЫсЛ│сИШсМл сЛисИИсЛНсИЭсНв сЛисКРсННсИ▒ сЙ╡сИнсЙ│ сКвсЙ╡сЛмсМ╡сЛл сКУсЙ╡сКУ!!! сИИсКвсЙ╡сЛмсМ╡сЛл сИШсЙ╝ сЛИсЛ░сКЛсИЛ сЙесИО сЛлсЙГсИНсНв,amh,1,0,1,0,1,0,0,1,1,0,0,0,amh_de1eda64212bbfb1359fec58b750d7d5
╪╣╪з╪м┘Д | ╪н╪│╪и ╪╡╪н┘К┘Б╪й ┘Д┘К┘Г┘К╪и ╪з┘Д┘Б╪▒┘Ж╪│┘К╪й: ╪к┘Е ╪к╪г╪м┘К┘Д ┘Г╪г╪│ ╪г┘Б╪▒┘К┘В┘К╪з 2025╪М ╪з┘Д╪к┘К ┘Г╪з┘Ж ┘Е┘Ж ╪з┘Д┘Е┘В╪▒╪▒ ╪г┘Ж ╪к┘П┘В╪з┘Е ┘Б┘К ╪з┘Д┘Е╪║╪▒╪и╪М ╪е┘Д┘Й ╪и╪п╪з┘К╪й ╪з┘Д╪╣╪з┘Е 2026╪М ┘И╪░┘Д┘Г ╪и╪│╪и╪и ╪к╪╣╪з╪▒╪╢┘З╪з ┘Е╪╣ ╪▒┘И╪▓┘Ж╪з┘Е╪й ┘Г╪г╪│ ╪з┘Д╪╣╪з┘Д┘Е ┘Д┘Д╪г┘Ж╪п┘К╪й.,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_c014938e00ef553fb45a831b480c9d6d
╪г╪│╪╣╪з╪▒ ╪з┘Д┘Б┘И╪з╪к┘К╪▒ ╪з┘Д  ╪и╪╣╪п ╪з┘Д╪▓┘К╪з╪п╪й ╪з┘Д╪м╪п┘К╪п╪й ╪з┘К┘З ┘К╪з┘Д ╪н╪и┘К╪и╪Я,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_f425bc7f89e76e3953a112f5df89c5d5
╪┤╪м╪з╪▒ ╪и┘К┘Ж ┘Д╪з╪╣╪и┘К ╪з┘Д╪┤╪и╪з╪и ╪з┘Д╪│╪╣┘И╪п┘К ┘И╪з┘Д╪▓┘Е╪з┘Д┘Г ╪з┘Д┘Е╪╡╪▒┘К ┘Б┘К ┘Е╪и╪з╪▒╪з╪й ┘Г╪г╪│ ╪з┘Д╪╣╪▒╪и ┘Д┘Д╪г┘Ж╪п┘К╪й ╪з┘Д╪г╪и╪╖╪з┘Д,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_ea240083705403ad1d839f4c337894f0
╪г╪▒┘В╪з┘Е ┘Ж┘К┘Е╪з╪▒ ┘Е╪╣ ╪│╪з┘Ж╪к┘И╪│ ╪о┘Д╪з┘Д 3 ╪г╪│╪з╪и┘К╪╣ ╪г┘Б╪╢┘Д ┘Е┘Ж 17 ╪┤┘З╪▒╪з ┘Е╪╣ ╪з┘Д┘З┘Д╪з┘Д,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_d380557a1e7c162fbf0bf8bb8cb7c374
"""╪п┘К╪и╪│┘К┘Г"".. ╪▓┘Д╪▓╪з┘Д ╪╣╪▒╪╢┘К ╪г┘Е ╪к╪н┘И┘Д ╪з╪│╪к╪▒╪з╪к┘К╪м┘К ┘Б┘К ╪г╪│┘З┘Е ╪з┘Д┘А AI╪Я",arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_8421931dbf5d17ebca7533e75a459292
┘В╪з┘Ж┘И┘Ж ╪з┘Д╪г┘Е┘Ж ╪з┘Д╪║╪░╪з╪ж┘К ┘В╪╖╪╣╪к ╪▒┘И╪н┘Г ╪╣┘Д┘К ┘И┘К┘Ж ╪╡╪з╪▒ ╪и┘Д┘З ┘в┘е ╪к╪▒┘Д┘К┘И┘Ж ╪│╪▒┘В╪к┘И┘З┘Ж ┘И╪м╪з┘К ╪к╪н╪м┘К┘Д┘К ╪и┘Д┘Б┘В┘К╪▒ ┘И┘Д┘Е╪╢┘Д┘И┘Е ╪з┘Д╪з┘Д╪╣┘Ж┘З ╪з┘Д┘Д┘З ╪╣┘Д┘К┘Г┘Е ╪з╪м┘Е╪╣┘К┘Ж,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_d3e69fe5c97b40521cb3ea6a6c8fe612
┘Е╪н┘Г┘Е╪й ╪з┘Д╪к╪╣┘В┘К╪и ╪к╪д┘К╪п ╪н┘Г┘Е ╪з┘Д╪│╪м┘Ж ┘И╪з┘Д┘Е╪▒╪з┘В╪и╪й ╪з┘Д╪е╪п╪з╪▒┘К╪й ╪╢╪п ╪▒╪з╪┤╪п ╪з┘Д╪║┘Ж┘И╪┤┘К,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_7f12b7a74347dd0e97fb4eb8000925ac
"#╪з┘Д╪╣╪┤╪▒┘К╪й_╪з┘Д╪│┘И╪п╪з╪б ╪╡┘Ж╪╣╪к ╪з┘Д╪з╪│╪к╪и╪п╪з╪п ╪и╪╣╪п ╪и╪▓┘И╪║ ┘Ж┘И╪▒ ╪з┘Д╪н╪▒┘К╪й ┘И ╪з┘Д╪п┘К┘Е┘В╪▒╪з╪╖┘К╪й. 
╪з╪▓┘К╪п ┘Е┘Ж ┘Е╪з╪ж╪к┘К┘Ж ╪з┘Д┘Б ┘В╪к┘К┘Д ╪к╪н╪к╪з╪м ╪е┘Д┘Й ╪▒╪п ╪з┘Д╪з╪╣╪к╪и╪з╪▒ .",arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_649bdd51cef9c5dddc114c6ad474f0f9
┘Б┘Д┘И┘Д ╪з┘Д┘Ж╪╕╪з┘Е ┘К╪з ╪╣╪╢┘И ┘З╪▒╪и┘И╪з ╪о╪з╪▒╪м ╪│┘И╪▒┘К╪з . ┘З┘Ж╪з┘Г ┘В╪к┘Д ╪╖╪з╪ж┘Б┘К ╪и╪з┘Д╪│╪з╪н┘Д ╪и╪г┘Е╪▒ ┘Е┘Ж ╪з┘Д╪│┘Д╪╖╪й ╪з┘Д╪н╪з┘Г┘Е╪й ╪з┘Д┘Е╪д┘В╪к╪й,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_f37dfc9902e43f94fb786666e5880ece
╪з┘Д╪п╪╣╪к┘И╪▒ ┘Е╪л┘Д┘З ┘Е╪л┘Д ╪з┘К ╪н┘К ╪│┘И╪▒┘К .. ┘Е┘Б╪╣┘Е ╪и╪з┘Д┘Б┘В╪▒ ┘И ╪н╪з┘Б┘Д ╪и╪з┘Д╪к╪╣╪к┘К╪▒ ┘И ┘Е╪м╪и┘И┘Д ╪и╪з┘Д╪╖┘К╪и╪й .. ╪з┘Д┘В╪и╪╢ ╪╣┘Д┘Й ┘Е╪╖┘Д┘И╪и ┘Д╪з ┘К╪н╪к╪з╪м ┘Г┘Д ┘З╪░╪з ╪з┘Д╪╣┘Ж┘Б ╪з┘Д┘В╪п┘К┘Е ╪з┘Д╪м╪п┘К╪п,arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_c09fbf4f64bdde1a4a0dce604c8f7b92
"╪з┘Д╪╡╪н╪й ╪з┘Д╪╣╪з┘Д┘Е┘К╪й ╪к╪н╪░╪▒ ┘Е┘Ж ""╪к╪▓┘К┘К┘Б"" ╪н┘В┘Ж ╪к┘В┘Д┘К┘Д ╪з┘Д┘И╪▓┘Ж",arb,0,0,0,0,0,0,0,0,0,0,0,0,ar_cb656024ae499f6f387aad6fb45c05cc
╪з┘К┘З ╪з┘Д╪з╪м╪з┘Д┘Г ┘Е┘Ж ┘Г┘И┘Д ┘И╪з╪н╪п ┘К┘З╪▓┘В┘Г ┘К╪з╪и┘Ж╪к ╪│╪к┘К┘Ж ┘Г┘Д╪и ┘Е┘Д┘В╪к┘К╪┤ ╪▒╪з╪м┘Д ┘К┘Д┘Е┘Г,arb,1,1,0,0,0,1,1,1,1,1,0,1,ar_72f53c56af8a8b4c230d00ed886ff636
┘Д┘К╪│ ┘З┘Ж╪з┘Г ╪н╪┤╪п ╪┤╪╣╪и┘К ┘И╪е┘Ж┘Е╪з ┘З┘И ╪н┘В╪п ╪┤┘К╪╣┘К ╪╣┘Д┘Й ╪з┘Д╪│┘Ж╪й .,arb,1,0,0,1,0,0,0,1,1,1,0,0,ar_ebe0bae6ae671dd5c5c105dc94173b55
╪е╪│┘Е╪╣┘И╪з ┘К╪и╪к┘И╪╣ ╪з┘Д╪к╪м┘Е╪╣ ╪з┘Д╪л╪з┘Д╪л ┘Д╪з╪▓┘Е ╪к┘Б┘З┘Е┘И╪з ╪е┘Ж ╪п┘Й ┘Е╪┤ ╪г╪о┘Д╪з┘В ╪╣┘К┘Ж ╪┤┘Е╪│ ╪е╪н┘Ж╪з ╪и┘Д╪╖╪м┘К╪й ╪и╪│ ┘Е╪┤ ┘Д╪п╪▒╪м╪й╪з┘Д╪╣╪з┘Д┘Е ╪г┘Г┘Д╪й ┘Д╪н┘И┘Е ╪з┘Д╪и╪┤╪▒ ╪п┘И┘Д,arb,1,0,0,0,1,1,1,1,1,0,0,1,ar_4f6e187ba4f63fa3022e8afb0f654bdf
╪г┘Е╪▒┘К┘Г╪з ┘В╪к┘Д╪к ╪и╪з┘Д╪з┘Е╪│ ┘Е╪╣┘И┘В ╪▒┘Б╪╢ ╪▒┘Б╪╣ ┘К╪п┘К┘З ┘Б┘Е╪з╪░╪з ╪к╪▒┘К╪п ┘Е┘Ж ╪з┘Д╪┤╪▒╪╖╪й ╪з┘Д┘Е╪╡╪▒┘К╪й ╪г┘Ж ╪к┘Б╪╣┘Д ╪╣┘Ж╪п┘Е╪з ╪к╪к╪╣╪з┘Е┘Д ┘Е╪╣ ┘Е╪│┘Д╪н┘К┘Ж ┘Е╪╣┘З┘Е ┘Е╪к┘Б╪м╪▒╪з╪к,arb,1,0,1,0,1,0,1,0,1,1,1,0,ar_ded3468b5ff1e724ee7a6fea9e7e9b31
"┘З┘К ╪▓╪╣┘Д╪к ┘Д┘К╪й ┘Е╪┤ ┘Б╪з┘З┘Е 
┘Е╪з┘З┘К ┘И┘Г┘Д ╪з┘Д┘Ж╪│┘И╪з┘Ж ╪и┘К╪▒┘И╪н┘И╪з ╪з┘Д╪м┘К┘Е ╪з┘Д┘Е╪о╪к┘Д╪╖ ╪╣┘Д╪┤╪з┘Ж ┘К╪к┘Е ╪з┘Д╪к╪н╪▒╪┤ ╪и┘К┘З┘Е",arb,1,1,0,0,0,0,1,1,1,1,1,0,ar_70ec85371e45ab3806c3401d14c46dfa
┘Е┘К┘Ж ╪│╪з╪ж┘Д ╪╣┘Ж┘Ж ┘И┘К┘Ж ┘Е╪з┘Г╪з┘Ж┘И ┘К┘Г┘И┘Ж┘И ╪и╪м┘З┘Ж┘Е ╪к╪з╪о╪п┘Ж ┘З┘Е ┘И╪з┘Д┘Ж╪╡┘К╪▒┘К╪й ╪п┘К╪п┘Ж ┘И╪з╪н╪п... ┘Е┘Ж╪з┘Б┘В┘К┘Ж ┘Е╪▒╪к╪п┘К┘Ж ┘К┘Г╪▒┘З┘И┘Ж ╪з┘Д┘Е╪│┘Д┘Е┘К┘Ж,arb,1,0,0,1,1,0,1,1,1,1,1,0,ar_503f064bd77052039171377f61b4a6a5
╪┤╪╣╪и ╪м╪з┘З┘Д ┘И┘Е╪к╪о┘Д┘Б ┘К╪н╪и ╪з┘Д╪о┘К╪▒ ┘Д╪г┘Е┘З ┘И╪г╪о╪к┘З ╪п┘К┘Ж ╪░┘Г┘И╪▒┘К ┘И╪е╪н╪к┘В╪з╪▒ ╪з┘Д┘Е╪▒╪г╪й ╪к╪│╪╣┘Й ┘И╪к╪┤╪к╪║┘Д ┘Е╪л┘Д┘З╪з ╪з┘Д╪▒╪м┘Д,arb,1,1,0,1,1,1,1,1,1,1,1,0,ar_5134aff5e639ba63948b404d58ccddd5
╪з┘Д╪о┘Д┘К╪м┘К┘К┘Ж ┘К╪╕┘Ж┘И╪з ╪и╪з┘Ж┘З┘Е ╪з┘Б╪╢┘Д ┘Е┘Ж ╪з┘Д╪з╪о╪▒┘К┘Ж ╪и╪│╪и╪и ┘Б┘Д┘И╪│┘З┘Е ╪и╪│ ┘Д╪з╪▓┘Е ┘К╪╣╪▒┘Б┘И╪з ╪и╪з┘Ж ╪з┘Д┘Ж╪о┘И┘З ┘И ╪з┘Д╪╣╪▒┘И┘И┘И┘И╪и┘З ┘Б┘И┘В ╪з┘Д┘Е╪з┘Д ┘И ╪з┘Д┘Б┘Д┘И╪│ ╪и╪з┘Д╪н╪░╪з╪з╪з╪з╪з╪б,arb,1,0,0,0,1,0,1,1,1,1,0,0,ar_303d8816de891f54aefdba7e2c4fe0cf
┘Д╪╣┘Ж┘З ╪з┘Д┘Д┘З ╪╣┘Д┘К┘Г ╪г┘И ╪╣┘Д┘Й ╪з╪н┘Е╪п ╪з┘Д╪┤╪▒╪╣,arb,1,0,1,0,1,1,1,1,0,0,0,0,ar_9eb8a241e79b72d03edf44521024475a
┘Д╪╣┘Ж┘З ╪з┘Д╪┤╪╣╪и ╪з┘Д╪к┘И┘Ж╪│┘К ╪з┘Д╪│╪з┘Г╪к ┘И╪з┘Д╪о╪з┘Ж╪│ ┘Д╪╣┘Ж┘Г┘Е,arb,1,0,1,0,1,0,1,1,0,1,0,0,ar_5ce632d936375dbc64ed86cc7507d9ce
ржЕрж╕рзО рж▓рзЛржХрзЗрж░рж╛ ржнрж╛рж╕рждрзЗ ржнрж╛рж╕рждрзЗ ржПржХржЯрж╛ рж╕ржоржпрж╝ ржбрзБржмрзЗ ржпрж╛ржпрж╝ ржЖрж░ рж╕рзО рж▓рзЛржХрзЗрж░рж╛ ржбрзБржмрждрзЗ ржбрзБржмрждрзЗ ржПржХржЯрж╛ рж╕ржоржпрж╝ ржнрзЗрж╕рзЗ ржУржарзЗржПржЦржи рж╕рж┐ржжрзНржзрж╛ржирзНржд ржЖржкржирж╛рж░ рж╕рзО рж╣ржмрзЗржи ржирж╛ржХрж┐ ржЕрж╕рзО рж╣ржмрзЗржи,ben,0,0,0,0,0,0,0,0,0,0,0,0,ben_c24c3687ae7dccaf30a435c182dfd378
ржпрзЗ ржХрзНржпрж╛ржкрзНржЯрзЗржи ржЖржЧрзЗ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢ ржХрзНрж░рж┐ржХрзЗржЯрзЗрж░ ржкрзНрж░рж╛ржг ржЫрж┐рж▓рзЗржи ржПржЦржи ржЙржирж┐ рж╕рж╛рж░рж╛ ржжрзЗрж╢рзЗрж░ ржПржХржЬржи ржкрзНрж░рж╛ржгрзЗрж░ ржорж╛ржирзБрж╖ рж╣рж┐рж╕рзЗржмрзЗ ржирж┐ржЬрзЗржХрзЗ рждрзИрж░рзА ржХрж░ржЫрзЗржи ржХрзЛржЯрж┐ ржорж╛ржирзБрж╖рзЗрж░ ржнрж╛рж▓ржмрж╛рж╕рж╛рж░ ржорж╛ржирзБрж╖ ржПржЗ ржорж╛рж╢рж░рж╛ржлрзА ржмрж┐ржи ржорж░рзНрждрзБржЬрж╛ ржПржнрж╛ржмрзЗржЗ ржПржЧрж┐ржпрж╝рзЗ ржпрж╛ржи ржмрж╛ржВрж▓рж╛рж░ ржорж╛ржирзБрж╖ржХрзЗ ржнрж╛рж▓рзЛржмрзЗрж╕рзЗ,ben,0,0,0,0,0,0,0,0,0,0,0,0,ben_6f4a2e24c877f52a4f78b8cd865b74c2
рждрж╛ржЙрж╣рж┐ржж ржХрж╛ржХрзЗ ржмрж▓рзЗ ржЖрж▓рзНрж▓рж╛рж╣ рждрж╛ржЖрж▓рж╛ ржПржХ ржУ ржжрж┐рждрж┐ржпрж╝ рждрж╛рж╣рж╛рж░ ржХрзЛржи рж╢рж░рж┐ржХ ржирж╛ржЗ рждрж╛ржЗ рждрж┐ржирж┐ ржЕрждрж▓рзЛржирж┐ржУржПржЗ рж╢рж┐ржХрзНрж░рж┐рж░ ржкрж╛рж╢рж╛ржкрж╛рж╢рзА ржЬрж┐ржмржирзЗрж░ рж╕ржХрж▓ ржХрж░рзНржоржХрж╛ржирзНржбрзЗ ржПржХ ржорж╛рждрзНрж░ рждрж╛рж╣рж╛рж░рж┐ ржЕржирзБржЧрждрзНржп ржХрж░рж╛рж░ ржирж╛ржо ржмрж╛рж╕рзНрждрзЛржм рждрж╛ржУрж╣рж┐ржж рждрж╛ржУрж╣рж┐ржж ржЗрж╕рж▓рж╛ржорзЗ ржорзБрж▓ ржмрж┐рждрзНрждржЗрж╕рж▓рж╛ржорзЗрж░ рж╕ржХрж▓ ржХрж░рзНржоржХрж╛ржирзНржбрзЛ рждрж╛ржУрж╣рж┐ржжрзЗрж░ ржЙржкрж░ ржкрзНрж░рждрж┐рж╖рзНржЯрж┐рждрждрж╛ржУрж╣рж┐ржжрзЗрж░ ржоржзрзНржпржорзЗ ржорж╛ржирзБрж╖ ржЗржорж╛ржирзЗрж░ ржЙржЪрзНржЫ ржЖрж╢ржирзЗ ржЖрж╕рж┐ржи рж╣рждрзЗ рж╕ржХрзНрж╖ржо,ben,0,0,0,0,0,0,0,0,0,0,0,0,ben_4f58973ac646117e766ff44e1873502f
