text,lang,polarization,gender/sexual,political,religious,racial/ethnic,other,vilification,extreme_language,stereotype,invalidation,lack_of_empathy,dehumanization,id
ржирждрзБржи ржХрж╛рж░рж┐ржХрзБрж▓рж╛ржо ржПрж░ рж╢рж┐ржХрзНрж╖рж╛ ржмрзНржпржмрж╕рзНржерж╛ ржнржмрж┐рж╖рзНржпрзО ржЬрж╛рждрж┐рж░ ржирзИрждрж┐ржХрждрж╛ ржзрзНржмржВрж╕рзЗрж░ ржкрзНрж░ржзрж╛ржи ржХрж╛рж░ржг ржЖрж╕рж▓рзЗ ржХрзНрж╖ржорждрж╛ ржЪрж┐рж░ржХрж╛рж▓ ржерж╛ржХрзЗ ржирж╛ ржкрзНрж░ржХрзГрждрж┐рж░ ржХрж┐ржЫрзБ ржирж┐ржпрж╝ржо ржерж╛ржХрзЗ ржПржХржжрж┐ржи ржирж╛ ржПржХржжрж┐ржи ржарж┐ржХржЗ ржмрзБржЭржмрзЗржи ржПржЗ рж╢рж┐ржХрзНрж╖рж╛ ржмрзНржпржмрж╕рзНржерж╛ ржорзБрж╕рж▓рж┐ржо ржХрзЛржи ржжрзЗрж╢рзЗрж░ ржЬржирзНржп рж╣рждрзЗ ржкрж╛рж░рзЗ ржирж╛ ржПржЗ рж╢рж┐ржХрзНрж╖рж╛ ржмрзНржпржмрж╕рзНржерж╛ ржоржирзБрж╖рждрзНржмржмрзЛржз ржЬрж╛рждрж┐ ржЧржаржи ржХрж░рждрзЗ ржкрж╛рж░ржмрзЗржирж╛,ben,1,0,0,1,0,0,1,1,0,1,0,0,ben_1587798b0f4e1a32e7fee68462e1ec07
ржорзВрж▓рзНржп ржХржд ржЖрж▓рзНрж▓рж╛рж░ ржорж╛рж▓ ржЖрж▓рзНрж▓рж╛рж╣ ржирж┐рж▓рзЗ ржорж╛ржирзБрж╖ ржХрзЗржи ржорзВрж▓рзНржп ржжрзЗржмрзЗ ржЖрж░ ржжрзЗржмрж╛рж░ ржХрж┐ ржЗ ржмрж╛ ржХрзНрж╖ржорждрж╛ рж░рж╛ржЦрзЗ ржХржерж╛ ржПржХржЯрзБ рж╣рзБрж╕рзЗ ржмрж▓ ржорж╛рж▓ржмрзЗрж╢рзА ржкрзЗржЯрзЗ ржкрж░рзЗржЫрзЗ ржирж╛ржХрж┐,ben,1,0,0,1,0,0,1,1,0,0,0,0,ben_f7fd2e377027f45e3efa9b897d251030
ржХржерж╛ ржкрж░рж┐рж╖рзНржХрж╛рж░ ржлрзЗрж╕ржмрзБржХрзЗрж░ ржмрж╛рж╣ржмрж╛ ржХрж┐ржВржмрж╛ ржЯрзНрж░рж▓рзЗрж░ ржЙржкрж░ ржнрж┐рждрзНрждрж┐ ржХрж░рзЗ ржЗрж╕рж▓рж╛ржорж┐ ржЖржирзНржжрзЛрж▓ржи рж░рж╛ржЬржирзАрждрж┐ ржХрж░рзЗ ржирж╛ рждрж╛ржБрж░рж╛ рждрж╛ржБржжрзЗрж░ рж▓ржХрзНрж╖ржмрж╕рзНрждрзБ ржУ ржирзАрждрж┐ ржЖржжрж░рзНрж╢рзЗрж░ ржЙржкрж░ ржнрж┐рждрзНрждрж┐ ржХрж░рзЗ ржкрж░рж┐ржХрж▓рзНржкржирж╛ ржЕржирзБржпрж╛ржпрж╝рзА рж░рж╛ржЬржирзАрждрж┐ ржХрж░рзЗ,ben,1,0,1,1,0,0,0,0,0,1,0,0,ben_efd63229e97bd70cd520ca43c63498da
ржЖржмрзВ ржмрж╛ржХрзНрж░рж╛рж╣рзН рж░рж╛ржГ ржерзЗржХрзЗ ржмрж░рзНржгрж┐рждржГ рждрж╛ рж╣рж▓ ржиржмрзА рж╕рж╛рж▓рзНрж▓рж╛рж▓рзНрж▓рж╛рж╣рзБ ржЖрж▓рж╛ржЗрж╣рж┐ ржУржпрж╝рж╛ рж╕рж╛рж▓рзНрж▓рж╛ржоржПрж░ ржирж┐ржХржЯ ржпржЦржи ржП ржЦржмрж░ ржкрзМржЫрж▓ ржпрзЗ ржкрж╛рж░рж╕рзНржпрзЗрж░ рж▓рзЛржХрзЗрж░рж╛ ржХрж┐рж╕рзНрж░рж╛рж░ ржорзЗржпрж╝рзЗржХрзЗ рждрж╛ржжрзЗрж░ рж╢рж╛рж╕ржХ ржирж┐ржпрзБржХрзНржд ржХрж░рзЗржЫрзЗ рждржЦржи рждрж┐ржирж┐ ржмрж▓рж▓рзЗржиржГ рж╕рзЗ ржЬрж╛рждрж┐ ржХржЦржирзЛ рж╕ржлрж▓ржХрж╛ржо рж╣ржмрзЗ ржирж╛ ржпрж╛рж░рж╛ рждрж╛ржжрзЗрж░ рж╢рж╛рж╕ржиржнрж╛рж░ ржХрзЛржи рж╕рзНрждрзНрж░рзАрж▓рзЛржХрзЗрж░ рж╣рж╛рждрзЗ ржЕрж░рзНржкржг ржХрж░рзЗ ржлрзБржЯржирзЛржЯржГ рззрзмрзж ржорзБрж╕рж▓ржорж╛ржирж░рж╛ ржпржжрж┐ рж╕ржлрж▓рждрж╛ ржкрзЗрждрзЗ ржЪрж╛ржпрж╝ рждржмрзЗ рждрж╛ржжрзЗрж░ржХрзЗ ржЕржмрж╢рзНржпржЗ ржирж╛рж░рзА ржирзЗрждрзГрждрзНржм ржкрж░рж┐рж╣рж╛рж░ ржХрж░рждрзЗ рж╣ржмрзЗ рж╕рж╣рж┐рж╣ ржмрзБржЦрж╛рж░рзА рж╣рж╛ржжрж┐рж╕ ржиржВ рзнрзжрзпрзп рж╣рж╛ржжрж┐рж╕рзЗрж░ ржорж╛ржи рж╕рж╣рж┐рж╣ рж╣рж╛ржжрж┐рж╕,ben,1,1,0,0,0,0,0,0,1,1,0,0,ben_b52045d767dcd97778ca6109c93a7d02
ржЖрж╕рж▓рзЗржЗ ржХрж┐ рж░рзЛржЬрж╛рж░ ржЙржжрзНржжрзЗрж╢рзНржп ржПржоржи ржпрзЗ ржмрзЗржкрж░рзНржжрж╛ ржЦрзЛрж▓рж╛ржорзЗрж▓рж╛ рж╣ржпрж╝рзЗ ржкрзБрж░рзЛ ржкрж░рж┐ржмрж╛рж░ ржирж┐ржпрж╝рзЗ рж╣рзИрж╣рзБрж▓рзНрж▓рзЛржбрж╝ ржХрж░рзЗ рж░рзЗрж╕рзНржЯрзБрж░рзЗржирзНржЯрзЗ ржЧрж┐ржпрж╝рзЗ рж╕рзЗрж╣рзЗрж░рж┐ ржЦрзЗржпрж╝рзЗ ржХрзЛржи рж░ржХржорзЗрж░ ржирж╛ржорж╛ржЬ ржХрж╛рж▓рж╛ржорзЗрж░ рждрзЛржпрж╝рж╛ржХрзНржХрж╛ ржирж╛ ржХрж░рзЗ рж╢рзБржзрзБ ржЙржкрзЛрж╖ ржХрж░рж╛,ben,1,0,0,1,0,0,0,0,1,1,1,0,ben_03e3287f9d54365e9efaa765f1391691
"Es gibt bereits vereinzelte Eins├дtze von Bodentruppen in Gaza.
 
 @URL",deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_af0b4794d9566fadd727c4a0a173d10a
Lass dich nicht aufhalten. Es gibt eine ukrainische Fremdenlegion. Da kannst du dich melden.,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_220c845cb494ff36c74c625687221d42
Klingt f├╝r mich nach Long COVID,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_1e5ac7101d1c2edafb124f1db4c11d2f
Wenn ich schon wieder dieses Woke lese. Der AfD ist sogar unser Grundgesetz zu Woke. H├╢rt auf das Wort so inflation├дr zu gebrauchen.,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_c3ca4a9dea1266a3473dced59e8ab25e
"Auch eine Schilddr├╝senunterfunktion schw├дcht das Immunsystem. 
 TSH, fT3 und fT4 Wert testen lassen, falls sie noch andere Symptome einer Unterfunktion hat",deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_974dd2920d18d803e6802674d6a96fc3
CO2 ist gut f├╝r Pflanzen,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_cec21b8b3efa41282a3e4dc6682d1cc2
Wann war die letzte Anti-Islamismus-Demo?,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_cb726ece5c5d977e875c5dece45835f6
wurde heute von der katze geweckt ЁЯе░,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_634061dd497056466fd7926eb47ed8ab
Klopapier! Seit Corona g├╢nn ich mir Luxus,deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_50fddbe32551163d735c7a55559def92
"Ja, muss schon wieder Zeit f├╝r 5G-Impfung sein",deu,0,0,0,0,0,0,0,0,0,0,0,0,deu_6aeb186a5a0ba8017fb5cc59a5c1d83f
Gibt sogar recht viele Ex-Muslime. Alles sehr vern├╝nftige Leute.,deu,1,0,0,1,0,0,0,0,0,1,0,0,deu_5c26e3769fa46ce9284ba55a5db1cea8
"Das sind keine Extremisten sondern relativ normale Muslime. Extremisten ziehen in den Krieg und enthaupten ""Ungl├дubige"" (meistens andere Muslime). Normale haben Muslime nur eine strenge Sexualmoral sowie hier.",deu,1,0,1,1,0,0,1,0,1,1,0,1,deu_7fbd93adf06e7036c06fd2d4e4fd50ab
"N├╢, aber alle im Ausland lebenden nationalistischen T├╝rken sind irgendwie nach Definition im Ausland lebende T├╝rken und um die wird es vermutlich auch in Threads gehen wo sich einheimische T├╝rken ├╝ber ""Gurbet├зi"" aufregen",deu,1,0,1,0,1,0,1,1,1,1,0,0,deu_baaf292debc0c8b144e9bbad27164f0e
"Was laberst du?
 
 Aufgrund des extrem schnellen Bev├╢lkerungswachstums in gr├╢├Яtenteils muslimischen L├дndern wird der Anteil der Muslime an der Weltbev├╢lkerung bis 2050 um ca. 5 Prozentpunkte steigen, w├дhrend der Anteil der Konfessionslosen an der Weltbev├╢lkerung sinkt.
 
 @URL",deu,1,0,1,1,1,0,0,1,1,1,0,0,deu_6c7235cb9c64cd65b8d2e88a1d09dcb2
"Kriegstreiber! Auch ihr, die Propagandapresse!!!",deu,1,0,1,0,0,1,1,1,1,1,0,0,deu_db31993b66196db649d0c5031ddc08b3
Steuerzahler und Juden,deu,1,0,0,1,1,0,0,0,1,0,0,1,deu_e1c991b613cfbd9f8b58591e03032c7b
Ja die T├╝rken leiden sehr stark unter ihrem links gr├╝n versifften Erdogan. Muss man wissen. :D,deu,1,0,1,0,1,1,1,1,1,0,1,0,deu_c11a90ff2783b27b686b87b2f7d45648
Die Klima Armee Fraktion wird kommen.,deu,1,0,1,0,0,1,1,0,1,1,0,0,deu_00d194407ca9e342d3970b1119026f53
"Das klingt als wuerdest du hier ein Feminismus-Gotcha aus deiner Wahrnehmung ableiten wo objektiv keines ist. Ich hab noch nie jemandes ernsthaft behauten hoeren das speziell Frauen Kriegstreiber sind, eher das Gegenteil.",deu,1,1,1,0,0,0,0,1,1,0,0,0,deu_81bb3b7698aee91f5a25309aec92705a
"Denk ich nicht, nein. Migration ist deren Kernthema.",deu,1,0,1,0,0,0,0,0,1,0,0,0,deu_c95ea243b5ba4bb4e51e13b0ae57b363
The EU is increasing military aid to Ukraine to one billion euros the press release on the website of the Council of Europe.,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_dbcee818b240e8ea82a37e5530738aa7
House drafts bill to strike Iran proxies amid IsraelHamas,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_0fe6a37502da8f89af480449d5352c7f
Contested races across county early voting,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_8cec277cafb320e79bf8ed5632529b9d
Dem bill would hold West Bank settlers accountable for violence Doubt it,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_b1493ef1e1a5e3109d8a211a28283ee8
Local woman gets a death threat after flying Trump MAGA,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_a5f34a5db504fc4801152156897b2c4d
"Unmask ChildrenParents rights, energy, and border security.",eng,0,0,0,0,0,0,0,0,0,0,0,0,en_e64dd63e2617db24911756703daab1e5
All in the Family: Sheriff's Son Is New DPS Officer,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_4b0f94e8114dea01d392718b9155ffca
"The House passed another 40B military aid package to Ukraine, wheres the money coming from?????",eng,0,0,0,0,0,0,0,0,0,0,0,0,en_e80c2aecafed1214a46fe717849d4a3f
Republicans weigh expelling Matt Gaetz after booting,eng,0,0,0,0,0,0,0,0,0,0,0,0,en_843d17145a0ce9d2f24b5edee13bf07f
Find yourself a west bank settler gf,eng,1,1,1,0,0,0,1,0,1,0,0,0,en_face0db614834c005d03b3f41a56a317
Fascist oligarchs now control the USA,eng,1,0,1,0,0,0,1,1,0,0,0,0,en_d64ce581999394ad8671158997d519e2
Someone end this lunatic before he starts ethnic cleansing,eng,1,0,1,0,1,0,1,1,1,0,0,0,en_e1b7927c76815ff63828dbe2843ad332
Hi apartheid state the one and only remaining 1.,eng,1,0,1,0,1,0,1,0,0,0,1,0,en_8193da8f814c3173b58f21e0c22b12bd
"When I hear things like ""stooge for Russian aggression"" I know who the real stooge is",eng,1,0,1,0,0,1,1,0,1,1,1,0,en_8e68a7bcc441b11607d43610e9aaa674
Its no coincidence that today because of these progressive policies we now have an open air drug market. Hmmmm,eng,1,0,1,0,0,0,1,0,0,1,0,0,en_7e428780a79c97c3962859653d5ab4fc
Go to democrats and sabotage democrats.,eng,1,0,1,0,0,0,0,1,0,0,0,0,en_e5f7bbe9819815896375867f1e16b30c
"Does that cover lies about a stolen election, Gym?",eng,1,0,1,0,0,0,0,0,0,1,1,0,en_e4ad4dcd3f8aecd9aa574e5d8c931b6c
Apparently the Hamas attack was the weathers fault.,eng,1,0,1,0,1,0,1,0,0,1,0,1,en_35a04a21a59c23f14cd1487562c8601f
November 3rd was a stolen election,eng,1,0,1,0,0,0,0,1,0,1,0,0,en_02fdc210c75b2ec254444748b32406bb
Defund the Castleton Police Department DefundThePolice,eng,1,0,1,0,0,0,0,1,0,0,0,0,en_adb1551027c430f08591f12c666f682a
guerra? que guerra? es una invasion,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_a030ad2aac1640b3a98391b493ed8fbd
"fake, el personaje es de ascendencia judia",spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_91344d487dc61131938f2d55f945b587
guerra mundial? solo hay paises en guerra no es mundial.,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_f83d7c4f77374c71d7158c76d2286218
"cierto, porque tenian un presidente decente y el lobby judio era precisamente el perseguido.",spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_5adf74a88b68c5ee6ecd87e001fa9346
normal si tu es un musulman,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_545374cd79f6fb29be74bfeb70110eb9
la escuela feminista de pintura,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_4c6ccdc656f725b2cf621cfd216589e3
la cancion que me representa ahora que estoy deportado de los estados unidos.,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_8fa90720a705f56696662142e5dbeb0a
"claudia es judia, que no manche",spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_fe0ab7d136c6bf3dd599f26046c4e55b
"cualquier guerra es ridicula.
cualquier guerra mundial es mundialmente ridicula.",spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_abe7670e9f89bd111bae37c19861b535
alguien mas ha leido zorra con patatas?,spa,0,0,0,0,0,0,0,0,0,0,0,0,spa_68df635f9c7e1e7b5c23dc34e34cb524
"aypordios que llorera. martinez ares, feminista del ano ya.",spa,1,1,1,0,0,0,1,0,0,0,1,0,spa_c8d2df5438d47454f111ebb59b913dbd
"desde que me entere que ese termino ""toxico algo"" es una invencion evangelica ya no lo uso, cuidado que esconde discursos de odio",spa,1,0,1,1,0,0,1,0,1,0,0,0,spa_10cbf64b67679865c1613ea9ae6b7aa6
cualquier vago se hace pastor evangelico,spa,1,0,0,1,0,1,1,0,1,0,0,0,spa_09640b2f43e678e7bc6b0235e3630ecf
la reina de la corrupcion!,spa,1,0,1,0,0,1,1,0,0,1,0,0,spa_485e691e2c03ff591abc2d15b6ec53a0
a vos? trolita evangelica,spa,1,0,0,1,0,0,1,0,0,0,0,0,spa_4f3bd04235b739571ffd89d201ea23ab
"argentino y judio, bastante castigo de dios tienes tu ya.",spa,1,0,1,1,1,0,1,0,1,0,0,0,spa_c93249fc5ffeec389d061df56ad065f5
tan enfermo estas . indio,spa,1,0,0,0,1,0,1,0,1,0,1,0,spa_69cb5d95af9aa1b27f47f369606c5eb0
judio zionista traidor de cristo sos el anticristo.,spa,1,0,1,1,1,0,1,1,1,0,0,0,spa_41e6c71aed1b1de00fb1489d643120ad
orgulloso de sacarle la conchetumare a un pastor evangelico por meterse en weas que no debia.,spa,1,0,0,1,0,0,1,1,0,0,0,1,spa_1eee8fa1b9a108964a14e7b76ea8d6bb
la zorra al cuidado de las gallinas. pais de mierda.,spa,1,1,1,0,0,1,1,1,1,0,0,1,spa_eb39eaf1ee83e429b4de1e567509e8ac
╪к┘И ┌й┘Ж┌п╪▒┘ЗтАМ█М █▒█▒█╡╪М ╪м┘Д╪│┘З ┌п╪░╪з╪┤╪к┘Ж ┌й┘З ╪и╪▒╪▒╪│█М ┌й┘Ж┘Ж ╪▒┘И╪│█М┘З ┌Ж╪м┘И╪▒█М ╪к┘И ╪з┘Ж╪к╪о╪з╪и╪з╪к ╪п╪о╪з┘Д╪к ┌й╪▒╪п┘З ╪и┘И╪п╪М ╪м┘Д┘И█М ┌й┘Е█М╪к┘З ╪з╪╖┘Д╪з╪╣╪з╪к ╪│┘Ж╪з,fas,0,0,0,0,0,0,0,0,0,0,0,0,fas_136f18773afa57a5a49e44f4d94a5fc8
╪▒┘И╪з█М╪к ┘╛┘Ж╪з┘З┘Ж╪п┌п╪з┘Ж█М ┌й┘З ╪к┘И█М ╪и┘И█М╪▓█М ╪о┘И┘Ж┘З ┘╛█М╪п╪з ┌й╪▒╪п┘Ж ( ╪з╪▓  ┘Ж╪┤╪▒█М┘З),fas,0,0,0,0,0,0,0,0,0,0,0,0,fas_460edbb025b26bfff97ac79613b64e11
┘Б█М┘Ж╪│╪к╪▒╪з ╪п╪з╪▒┘З ╪п╪▒╪и╪з╪▒┘З┘Ф ╪з┌й╪л╪▒█М╪к ╪м╪п█М╪п ╪м┘Е┘З┘И╪▒█МтАМ╪о┘И╪з┘ЗтАМ┘З╪з ╪к┘И ┘Е╪м┘Д╪│ ╪н╪▒┘Б ┘Е█МтАМ╪▓┘Ж┘З╪М ┘З┘Е┘И┘Ж ┌п╪▓╪з╪▒╪┤┘Р ┘Е╪м┘Д┘ЗтАМ█М ╪в█М┘И╪з ┘Ж┘И╪▒╪ктАМ┘И╪│╪к.,fas,0,0,0,0,0,0,0,0,0,0,0,0,fas_4cf6de38d224d8ae45c5aff35b020134
█М┘З ╪▓┘Ж ┘Е╪н┘Д█М ┘И┘В╪к█М ┘╛╪▒┌Ж┘Е ╪к╪▒╪з┘Е┘╛ ┘И MAGA ╪▒┘И ╪▓╪п┘З ╪и┘И╪п╪М ╪к┘З╪п█М╪п ╪и┘З ┘Е╪▒┌п ╪┤╪п.,fas,0,0,0,0,0,0,0,0,0,0,0,0,fas_b27d7f136ae8936f54158ba73a697265
┌й╪│█М ┘З╪│╪к ┌й┘З ╪и╪к┘И┘Ж┘З ╪к╪▒╪з┘Е┘╛ ╪▒┘И ╪к┘И ╪в█М┘И┘И╪з ╪┤┌й╪│╪к ╪и╪п┘З╪Я,fas,0,0,0,0,0,0,0,0,0,0,0,0,fas_aaae9200e5c0d2d4e07f8f33e725f60d
