text,lang,polarization,gender/sexual,political,religious,racial/ethnic,other,vilification,extreme_language,stereotype,invalidation,lack_of_empathy,dehumanization,id
" рдХреНрдпреЛ рд░реЗ рджреЗрд╢рджреНрд░реЛрд╣реА рджрд▓рд╛рд▓, рдЖрдВрджреЛрд▓рди рдЬреАрд╡реА рдХреАрдбрд╝реЗ",hin,1,0,0,0,1,0,1,0,1,0,0,0,hin_ebcdf1dc0c18579d506d35795fec4769
"meno male che li avete rispediti in libia @DaniloToninelli @luigidimaio (lтАЩaltro manco lo considero). possiamo mica accollarci pure gli aborti delle africane, vero.
 ah gi├а, ma voi siete quelli buoni che hanno eletto @Roberto_Fico alla camera.
 karma is a bitch.
 #migranti #SeaWatch",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_3a807efab2d545e4d30c37db760916d8
"Non si ├и mai visto a memoria dтАЩuomo un popolo migrare verso uno Stato in #recessione.
 I #migranti non vengono qua per 
 ЁЯФ╣Lavorare
 ЁЯФ╣Avere un futuro 
 Ma per sostituirsi agli autoctoni cacciandoli via.
 ScopoтЭУ
 LA DIASPORA DEGLI ITALIANI 
 (Popolo pi├╣ uniti di quanto crediate)",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_c8e32ad862d8d6e7d348c7035c8e50c6
"Cedric Herrou, una multa che ├и una vittoria per il contadino-passeur che aiuta i migranti a frontiera Italia-Francia https://t.co/tpmlPmLT1J",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_b55bd371ab8a4b7bd61f705366d2c336
"@LNnerviano mussulmani di PD a palazzo Chigi, tagliagolla in Libia, libici in Italia, Italia senza italiani. Pinotti/Gentiloni dimettetevi.",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_41d9df053ac61e34534d9198b30f869f
Solo i terroni. Per i rom c'e` il lager a via del Riposo https://t.co/S5QFeNge06,ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_38b0ff1f93fa8399468200c4883236af
"milioni di turchi in Germania,Olanda,Austria etc hanno votato a favore dell'islamizzazione appartengono alla terza-quarta generazione",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_f97e709b71d197b370a15e2d18f7dfa4
"Ecco Guy Verhofstadt (ALDE), nuovo alleato del @Mov5Stelle: ├и a favore di #Euro, #migranti e #austerit├а, ed amico dтАж https://t.co/UdTJO0BO4t",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_29f4e440d23b0982181e47a0b0dd4918
basata immigrati in Italia basta,ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_5bbb525b049d4c6318c0923364dcef32
"Quelli che davanti alle stragi terroristiche ""condanniamo la violenza in ogni sua forma"" A posto. #jesuisCharlie https://t.co/nybASs9Hda",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_343ce98efcd08fbfbc2cdc544df83f37
"#daleggere @monzfreelance su Roma, nomadi e integrazione https://t.co/akFOWPKkOM",ita,0,0,0,0,0,0,0,0,0,0,0,0,ita_92b8fd9c654fd86a4cd7f0d964e248ee
Gli stranieri prima sfornano figli a manetta poi cercano sussidi... Per gli italiani nessuno fa niente anzi se sei in difficolt├а economica ti tolgono pure i figli...,ita,1,0,0,0,1,0,0,0,0,0,0,0,ita_88de7c8a581bc4b9dcfd38273f3d25c6
Ve lo dico adesso. Meglio morta che califfata. #islam #musulmani https://t.co/hcbpOCM83g,ita,1,0,0,1,0,0,0,0,0,0,0,0,ita_e5f63bb9b828f072571588361859938f
"#dallavostraparte Tutti gli #immigrati, 90% #clandestini, hanno diritto in #Italia tranne noi #italiani mi spiegate dov'├и l'errore???",ita,1,0,0,0,1,0,0,0,0,0,0,0,ita_4a89b0604a532477e7cd8e01f0bea8a9
"Se qualcuno di voi mi dimostra che negri, rom, islamici e clandestini sono davvero risorse, GIURO CHE BACIO IL CULO ALLA KYENGE!!!",ita,1,0,0,1,0,0,0,0,0,0,0,0,ita_b4a8957786ee0196412c658032ab9178
"Per i #sinistrati tutto ├и cultura.La merda #africana, la #MafiaNigeriana e relativi #Stupri, #Spaccio, #Prostituzione,l'#islam con i suoi precetti, #SposeBambine, #Infibulazioni, #DonneVelate...Tutto ci├▓ che ├и diverso dalla nostra civilt├а avanzata, per loro ├и #Cultura. https://t.co/qAe7gHcbLp",ita,1,0,0,1,0,0,0,0,0,0,0,0,ita_bb8a7ab6b026f488bd6dcc2976463af5
"Niente di pi├╣ vergognoso!! sfamare e pagare parassiti,sporchi,luridi.ladri,spacciatori,assassini,stupratori,terroristi afri-cani e lasciare e digiuno chi per una vita intera si e fatto in 4 per sfamare questo paese.VERGOGNA!!! https://t.co/JhUIew3R7E",ita,1,0,0,1,0,0,0,0,0,0,0,0,ita_1b1d8106b5dc4c7c288712429bafb946
#agorarai il PD ha fatto entrere una invasione di immigrati che si saperva bene che ├и quasi impossibile rimpatriare perch├и i paesi di origine non li vogliono perch├и sanno che sono tutti criminali e dicono teneteveli https://t.co/VV0GvByEih,ita,1,0,0,0,1,0,0,0,0,0,0,0,ita_c98f065bf7abf26e7fc3351f1126274f
"@ellyesse Tanto a te che ti frega...In Svizzera,fuori dalla UE,i migranti clandestini non arrivano.Non devi vivere con un C.I.E. vicino casa,con all'interno 70 risorse,non devi subire il furto di 3 biciclette,e 2 furti in casa.Comodo farsi bella,con il culo degli altri.IPOCRITA...",ita,1,0,0,0,1,0,0,0,0,0,0,0,ita_771464acd1f83b6c155913792f4f3a37
"@PatriziaRametta Altro che #giletgialli dovremo indossare ЁЯШа nessuno fa notare alla signora che i terroristi sono tutti legalizzati, integrati con sussidi, casa, pensioni, e gli illegali, spacciatori e stupratori ? Ue di pace che ha portato la guerra fra popoli !! Infami ЁЯШа",ita,1,0,0,1,0,0,0,0,0,0,0,0,ita_87239c4e61a307b10b60ca6a5461043d
"@1Natsu01 Sei semplicemente stupido e obnubilato dalla tua ideologia pro immigrati che difende anche gli immigrati stupratori, in quanto sempre vittime, anche se stupratori, stuprano molto di pi├╣, una donna italiana se aggredito ├и molto probabile sia un immigrato e ci├▓ ├и assurdo",ita,1,0,0,0,1,0,0,0,0,0,0,0,ita_5b99318a4cb1fba82913738efe019f89
сАЩсАШсАЮсАбсАЫсАнсАпсА╕сААсАнсАпсААсА║ сАРсА╜сА▒ сАбсАЩсА╗сАнсАпсА╕ сАШсАмсАЮсАм сАЮсАмсАЮсАФсАм сАШсАмсАКсАм сАРсА╜сА▒ сАбсАХсА▒сАлсААсА║ сАРсА╜сА▒ сАХсАнсАРсА║ сАЬсАнсАпсА╖,mya,1,0,1,1,0,0,0,0,1,0,0,1,mya_d51418c4b846d7d79bf6f40d125290fc
сАФсАосАХсАнсАФсА║сА╕ сАРсА╜сА▒ сАбсАЩсА╗сАнсАпсА╕ сАЦсА╗сААсА║ сАФсА▒ сАХсА╝сАо ЁЯЩД ЁЯЩД,mya,1,0,1,0,0,0,1,0,1,0,0,0,mya_574ee8814fd9d0b6226d465175c04e8d
сАбсАДсА║сАРсАмсАЧсА╗сА░сА╕ сАРсАм сАРсА╜сА▒ сАА сАЬсАКсА║сА╕ сАбсА▓сА╖сАЬсАнсАп сАЕсА▒сАмсААсА║сАРсАЬсА╜сА▓ сАЩсАбсА▒сАШсА▒сА╕ сАЩсА╗сАмсА╕ сААсАнсАп сАЩсА╛ сАЧсА╗сА░сА╕ сАЫ сАЬсАмсА╕ сАЯ,mya,1,0,0,0,0,1,0,1,0,0,0,1,mya_5c56562d7b0c8ffb8f18bf251fdbd40d
сАЯсАосАЫсАнсАЮсА╝сАРсА╣сАРсАХсА╣сАХ сАРсАЫсАмсА╕ сААсАДсА║сА╕сАЩсА▓сА╖ сАРсА▓сА╖ сАЬсАпсАХсА║сАЫсАХсА║ сАХсАл сАЩсА╝сАФсА║сАЩсА╝сАФсА║ сАЦсАЩсА║сА╕ сАХсА╝сАосА╕ сАбсАЫсА▒сА╕сАЪсА░ сАХсА▒сА╕ сАХсАл сАбсАЫсА╛сААсА║сАбсААсА╝сА▒сАмсААсА║ сАЩ сАЫсА╛сАн сАЬсАнсАпсААсА║ сАРсАм сАЫсА╜сА╢ сАЕсАЫсАм сАбсАЫсАЩсА║сА╕ сААсА▒сАмсАДсА║сА╕ сАХсАл сАРсАЪсА║ ЁЯШгтШ╣я╕ПЁЯЩБЁЯШб,mya,1,0,0,0,0,1,1,1,0,0,0,0,mya_bf8438bf67ff1f3a8f1e59eb8d175c93
сАФсАДсА║ сАРсАнсАпсА╖ music сАЬсА▒сАмсАА сАА сАЬсАКсА║сА╕ сАЦсАмсАРсАФсА║сА╕ сААсА╝сАосА╕ сААсАнсАп сАЦсА╝сАЕсА║ сАЬсАнсАпсА╖ ЁЯдг,mya,1,0,0,0,0,1,0,1,1,0,0,1,mya_3a61e0a940bc305d504f17966a89ef5f
сАЬсА▒сАмсАДсА║сА╕сААсАЕсАмсА╕ сАбсА▒сА╕сАВсА╗сАДсА║сА╖ сАЖсАнсАп сАРсА▒сАмсА╖ сАШсА▒сАмсАЩ|po сАЖсАнсАп сАРсАм сАЮсАн сАЬсАнсАпсААсА║ сАХсАл сАХсА╝сАо ЁЯдг ЁЯдг,mya,1,0,0,0,0,1,1,1,1,0,0,0,mya_d80ad90a71c58c442c0771253f0ed346
сАФсАКсА║сА╕ сАРсА▒сАмсАДсА║ сАФсАКсА║сА╕ сАФсА▒ сАЮсА▒сА╕ сАРсАЪсА║ сАбсА▓сАТсАо сАБсА╜сА▒сА╕ сАРсАЕсА║ сААсА▒сАмсАДсА║ сАЮсА▒ сАХсА▒сАЩсА▓сА╖ сАбсА▓сАТсАо сАБсА╜сА▒сА╕ сААсА╝сА▒сАмсАДсА║сА╖ сАДсАл сАРсАнсАпсА╖ сАХсА╝сАКсА║сАЮсА░ сАШсАЪсА║сАФсА╛ сАЪсА▒сАмсААсА║ сАРсА▒сАмсАДсА║ сАЩсА╗сАмсА╕ сАТсАпсААсА╣сАБсАЫсА▒сАмсААсА║ сАБсА▓сА╖ сАЬсА▓ сАЮсАн сАЬсАнсАпсА╖ сАЬсАмсА╕,mya,1,0,1,0,0,0,1,0,1,0,1,1,mya_d9fabf8a01d5b3ee3880ded4234291ba
сАЮсА░сА╖ сАШсАм сАЮсА░ сАбсАнсАЩсА║ сАСсА▓ сАА сАФсА▒ сАЫсАДсА║сА╕ сБК сАШсАм сАРсА▒сАмсА║сАЬсА╛сАФсА║ сАЫсА▒сА╕ сАЩсА╛ сАРсА▒сАмсАДсА║ сАЩ сАХсАл сАРсА▓сА╖ сАЮсА░ сАРсА╜сА▒ сАФсАДсА║сА╖ сАХсАСсА╜сА▒сА╕ сАРсА╜сА▒ сАХсАЕсА║ сАЬсАнсАпсААсА║ сАЬсАнсАпсА╖ сАбсАЮсААсА║ сАЖсАпсА╢сА╕сАЫсА╛сАпсА╢сА╕ сАЮсА╜сАмсА╕ сАРсА▓сА╖ сААсАЬсА▒сА╕ сАРсА╜сА▒ сАРсАпсАФсА║сА╕ сАА сАЫсА▒сАм сАЫсАпсАХсА║сАХсА▒сАлсААсА║ сАРсАЪсА║ сАЬсАнсАпсА╖ сАЩ сАБсА╢сАЕсАмсА╕ сАБсА▓сА╖ сАЫ сАШсА░сА╕ сАЬсАмсА╕ ЁЯЩВ,mya,1,0,1,0,0,0,1,1,1,0,1,1,mya_0acf5210d195b77252e78492a2aa4834
сАбсАСсААсА║ сАЦсАмсА╕ сАбсА▒сАмсААсА║ сАЦсАн сАЬсАпсАХсА║ сАРсАРсА║ сАЫсАДсА║ сААсА╗сА╜сА▒сА╕ сАРсАм сАЕсАмсА╕ сАБсАнсАпсАДсА║сА╕ сАРсАм сАЬсАпсАХсА║ сАБсА╢ сАЩ сАХсА╝сА▒сАм сАФсА▓сА╖ сАЖсАнсАп сАРсА▓сА╖ сАРсАнсАЫсАнсАЕсА╣сАЖсАмсАФсА║сАЩсА░сАЭсАлсАТ|po сААсАнсАп сАЕсА╜сА▓сААсАнсАпсАДсА║ сАСсАмсА╕ сАРсАРсА║ сАЫсАДсА║ сАЖсАЫсАмсААсА╝сАосА╕ сАЬсАпсАХсА║ сАЬсАнсАпсА╖ сАЫ сАРсА▓сА╖ сАЕсАФсАЕсА║,mya,1,0,1,0,0,0,0,1,1,0,0,1,mya_a1c6d9f21740253ef65550ba79300e7b
сАбсАЩсА▒сАЫсАнсААсАмсА╕ сАЫсА▒сАмсААсА║ сАЖсАЪсА║сАЬсАо сАЩсА╗сАмсА╕ сАЭсАнсАпсАДсА║сА╕сАЭсАФсА║сА╕ сАБсА╗сА▒сА╕ сАБсА╗сА╜сАРсА║ сАЖсАпсА╢сА╕ сАЩ сАЬсАнсАпсААсА║ сАЫсАДсА║ сАРсА▒сАмсА╖ сААсА╗сАХсА║сАХсА╝сАКсА║сА╖ сАЮсА╜сАмсА╕ сАФсАнсАпсАДсА║ сААсА▒сАмсАДсА║сА╕ сАЫсА▓сА╖ ЁЯШЬ,mya,1,0,0,0,0,1,0,0,1,0,0,1,mya_2c07e63511067f7b84f940928e859d60
рдирдЧрд░рдкрд╛рд▓рд┐рдХрд╛рд▓реЗ рдирдпрд╛рдБ рд╡рд┐рджреНрдпрд╛рд▓рдп рдирд┐рд░реНрдорд╛рдг рдЧрд░реНтАНрдпреЛред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_4409190b9f30507e558da24347ad6501
рдпреБрд╡рд╛ рдкреБрд╕реНрддрд╛рд▓реЗ рд╕рдорд╛рдЬ рд╕реБрдзрд╛рд░реНрдиреЗ рдКрд░реНрдЬрд╛ рд▓реНрдпрд╛рдЙрдБрдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_b320c3c3916be21e295e44010aba67ba
рд╕рд░рдХрд╛рд░рдХреЛ рдирдпрд╛рдБ рдпреЛрдЬрдирд╛ рд╢рд┐рдХреНрд╖рд╛ рд╕реБрдзрд╛рд░рдХреЛ рд▓рд╛рдЧрд┐ рд╣реЛред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_34f8681f415bc89aef37c946add20743
рдЕрдкрд╛рдВрдЧ рд╡реНрдпрдХреНрддрд┐рд╣рд░реВрд▓рд╛рдИ рд╕рд╛рд░реНрд╡рдЬрдирд┐рдХ рдард╛рдЙрдБрдорд╛ рд╕рд╣рдЬреАрдХрд░рдг рдЧрд░рд┐рдиреБрдкрд░реНрдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_c4d1e88c3b709741c3acb2671c065166
рд╡рд┐рджреНрдпрд╛рд▓рдпрдорд╛ рдЖрдЬ рд╡реГрдХреНрд╖рд░реЛрдкрдг рдХрд╛рд░реНрдпрдХреНрд░рдо рднрдпреЛред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_43463fca158934b41a9f19b0ea0d463b
рджреЗрд╢рдХреЛ рд╡рд┐рдХрд╛рд╕рдорд╛ рд╕рдмреИ рдирд╛рдЧрд░рд┐рдХрдХреЛ рднреВрдорд┐рдХрд╛ рд╣реБрдиреНрдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_4a9b08bd90080481a10820f9dfc900f1
рдпреБрд╡рд╛рд▓реЗ рд░реЛрдЬрдЧрд╛рд░реАрдХреЛ рдЕрд╡рд╕рд░ рдЦреЛрдЬреНрди рд╡рд┐рджреЗрд╢ рдЬрд╛рдиреБ рдкрд░рд┐рд░рд╣реЗрдХреЛ рдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_36997532fb27fd7b406c9c22621decff
рдпреЛ рд╡рд░реНрд╖рдХреЛ рдмрд╛рдвреАрд▓реЗ рд╣рдЬрд╛рд░реМрдБ рдХрд┐рд╕рд╛рди рдкреНрд░рднрд╛рд╡рд┐рдд рднрдПред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_8aafd5bedcf8aa003fe4e208f7eb1423
рд╕рд╡рд╛рд░реА рд╕рд╛рдзрдирдХреЛ рдЪрд╛рдкрдХрд╛ рдХрд╛рд░рдг рдмрд┐рд╣рд╛рдирдХреЛ рдпрд╛рддреНрд░рд╛ рдХрд╖реНрдЯрдХрд░ рд╣реБрдиреНрдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_df24d7208b8017153f3a1ba0af5d4c6d
рдХреГрд╖рд┐рдорд╛ рдЖрдзреБрдирд┐рдХреАрдХрд░рдг рдЬрд░реБрд░реА рднрдЗрд╕рдХреЗрдХреЛ рдЫред,nep,0,0,0,0,0,0,0,0,0,0,0,0,nep_487391f51099abeb568658611c92cec0
рдпреА рдХрд╛рдБрдЧреНрд░реЗрд╕рдХрд╛ рдиреЗрддрд╛рд╣рд░реВ рджреЗрд╢ рдмреЗрдЪреНрдиреЗрд╣рд░реВ рд╣реБрдиреНред,nep,1,0,1,0,0,0,0,1,1,0,0,0,nep_fea1e5813895f329976b667357fbb363
рдмреНрд░рд╛рд╣реНрдордгрд╣рд░реВ рд╕рдзреИрдВ рдмрдвреА рд╕реБрд╡рд┐рдзрд╛ рдорд╛рдЧреНрдЫрдиреНред,nep,1,0,0,0,0,1,0,0,1,0,0,0,nep_70cee8d11ab1c7b8e793f8dc6a66ffb8
рдЗрд╕рд╛рдИрд╣рд░реВ рд╣рд╛рдореНрд░реЛ рд╕рдВрд╕реНрдХреГрддрд┐ рдкрд░рд┐рд╡рд░реНрддрди рдЧрд░реНрди рдЪрд╛рд╣рдиреНрдЫрдиреНред,nep,1,0,0,1,0,0,1,0,1,0,0,0,nep_cc05f9b5529b256b455b4a5463f6c292
"рдорд╣рд┐рд▓рд╛рд╣рд░реВ рдорд╛рддреНрд░ рдШрд░рдореБрдирд┐ рдмрд╕реНрдЫрдиреН, рдЙрдиреАрд╣рд░реВ рдиреЗрддреГрддреНрд╡рдХрд╛ рд▓рд╛рдЧрд┐ рдпреЛрдЧреНрдп рдЫреИрдирдиреНред",nep,1,1,0,0,0,0,0,0,1,1,0,0,nep_04fd88330f1b0546eecbcdee566e6a17
рд╕рдорд▓рд┐рдВрдЧреАрд╣рд░реВ рд╡рд┐рдХреГрдд рд╡реНрдпрд╡рд╣рд╛рд░ рдлреИрд▓рд╛рдЙрдБрдЫрдиреНред,nep,1,1,0,0,0,0,1,1,1,0,0,0,nep_c2f8b907ba0c54b585fcf80d0ee07960
рдмреБрджреНрдзрд┐рдЬреАрд╡реАрд╣рд░реВ рд╡реНрдпрд╡рд╣рд╛рд░рд┐рдХ рдХрд╛рдо рдЧрд░реНрди рд╕рдХреНрджреИрдирдиреНред,nep,1,0,0,0,0,1,0,0,1,0,0,0,nep_048a04859dafdd5cd6448483588190a0
рдЪреАрдиреАрд╣рд░реВрд▓реЗ рд╕рд╕реНрддреЛ рд╕рд╛рдорд╛рди рдЧреБрдгрд╕реНрддрд░рд╣реАрди рдмрдирд╛рдЙрдБрдЫрдиреНред,nep,1,0,0,0,1,0,0,0,1,0,0,0,nep_65e63c6584b8ae2ce087324059a2c74d
рд╡реГрджреНрдзрд╣рд░реВ рдЯреЗрдХреНрдиреЛрд▓реЛрдЬреА рдмреБрдЭреНрди рд╕рдХреНрджреИрдирдиреНред,nep,1,0,0,0,0,1,0,0,1,0,0,0,nep_a395e5b132cbb56e8f1e10534af991e3
рдзрд░реНрдордХреЛ рдирд╛рдордорд╛ рдШреГрдгрд╛ рдлреИрд▓рд╛рдЙрдиреЗ рдХрд╛рдо рдмрдиреНрдж рд╣реБрдиреБрдкрд░реНрдЫред,nep,1,0,0,1,0,0,1,0,0,0,0,0,nep_f28e9c7a3f461aa11879c95582346de4
рдЕрд▓реНрдкрд╕рдВрдЦреНрдпрдХ рд╕рдореБрджрд╛рдпрдорд╛рдерд┐ рдШреГрдгрд╛рддреНрдордХ рдЯрд┐рдкреНрдкрдгреА рдмрдвреНрджреИ рдЫрдиреНред,nep,1,0,0,0,1,0,1,0,1,0,0,0,nep_edd43317db355f8cb640d74c80e1d813
"╨Ь╨╕╨│╤А╨░╨╜╤В╤Л, ╨║╨╛╤В╨╛╤А╤Л╨╝ ╨┐╨╛╨▓╨╡╨╖╨╗╨╛ ╨╛╨║╨░╨╖╨░╤В╤М╤Б╤П ╨▓ ╨Ш╤В╨░╨╗╨╕╨╕, ╤Б ╨▓╨╛╤Б╤В╨╛╤А╨│╨╛╨╝ ╨┐╨╡╤А╨╡╨╜╨╕╨╝╨░╤О╤В ╨╝╨╡╤Б╤В╨╜╤Г╤О ╨║╤Г╨╗╤М╤В╤Г╤А╤Г, ╨╛╨▒╤Л╤З╨░╨╕ ╨╕ ╨┐╨╛ ╨┤╨╛╤Б╤В╨╛╨╕╨╜╤Б╤В╨▓╤Г ╨╛╤Ж╨╡╨╜╨╕╨╗╨╕ ╨╖╨╜╨░╨╝╨╡╨╜╨╕╤В╤Г╤О ╨╕╤В╨░╨╗╤М╤П╨╜╤Б╨║╤Г╤О ╨║╤Г╤Е╨╜╤О.",rus,0,0,0,0,0,0,0,0,0,0,0,0,rus_21d6625f16532834fcbbebd3cad67e71
